"","Date","Abs Pres","Ft","Transducer under","Ground Surface","Temp","M","...8","...9","...10","...11","...12"
"1725",2024-05-11 11:00:00,17.3053,39.975243,9.379243,-1.390757,61.398,-0.423882048,NA,NA,NA,NA,NA
"1726",2024-05-11 12:00:00,17.2904,39.940824,9.344824,-1.425176,61.398,-0.434372447,NA,NA,NA,NA,NA
"1727",2024-05-11 13:00:00,17.2821,39.921651,9.325651,-1.444349,61.398,-0.440216093,NA,NA,NA,NA,NA
"1728",2024-05-11 14:00:00,17.2772,39.910332,9.314332,-1.455668,61.398,-0.443665956,NA,NA,NA,NA,NA
"1729",2024-05-11 15:00:00,17.2689,39.891159,9.295159,-1.474841,61.398,-0.449509601,NA,NA,NA,NA,NA
"1730",2024-05-11 16:00:00,17.2657,39.883767,9.287767,-1.482233,61.398,-0.451762572,NA,NA,NA,NA,NA
"1731",2024-05-11 17:00:00,17.2772,39.910332,9.314332,-1.455668,61.398,-0.443665956,NA,NA,NA,NA,NA
"1732",2024-05-11 18:00:00,17.2872,39.933432,9.337432,-1.432568,61.398,-0.436625419,NA,NA,NA,NA,NA
"1733",2024-05-11 19:00:00,17.2921,39.944751,9.348751,-1.421249,61.398,-0.433175556,NA,NA,NA,NA,NA
"1734",2024-05-11 20:00:00,17.2971,39.956301,9.360301,-1.409699,61.398,-0.429655288,NA,NA,NA,NA,NA
"1735",2024-05-11 21:00:00,17.302,39.96762,9.37162,-1.39838,61.398,-0.426205425,NA,NA,NA,NA,NA
"1736",2024-05-11 22:00:00,17.3136,39.994416,9.398416,-1.371584,61.398,-0.418038403,NA,NA,NA,NA,NA
"1737",2024-05-11 23:00:00,17.3185,40.005735,9.409735,-1.360265,61.398,-0.41458854,NA,NA,NA,NA,NA
"1738",2024-05-12,17.3201,40.009431,9.413431,-1.356569,61.398,-0.413462054,NA,NA,NA,NA,NA
"1739",2024-05-12 01:00:00,17.325,40.02075,9.42475,-1.34525,61.398,-0.410012191,NA,NA,NA,NA,NA
"1740",2024-05-12 02:00:00,17.3221,40.014051,9.418051,-1.351949,61.569,-0.412053947,NA,NA,NA,NA,NA
"1741",2024-05-12 03:00:00,17.3268,40.024908,9.428908,-1.341092,61.398,-0.408744895,NA,NA,NA,NA,NA
"1742",2024-05-12 04:00:00,17.3338,40.041078,9.445078,-1.324922,61.569,-0.403816519,NA,NA,NA,NA,NA
"1743",2024-05-12 05:00:00,17.3403,40.056093,9.460093,-1.309907,61.569,-0.399240171,NA,NA,NA,NA,NA
"1744",2024-05-12 06:00:00,17.3501,40.078731,9.482731,-1.287269,61.569,-0.392340445,NA,NA,NA,NA,NA
"1745",2024-05-12 07:00:00,17.3568,40.094208,9.498208,-1.271792,61.569,-0.387623286,NA,NA,NA,NA,NA
"1746",2024-05-12 08:00:00,17.3584,40.097904,9.501904,-1.268096,61.569,-0.3864968,NA,NA,NA,NA,NA
"1747",2024-05-12 09:00:00,17.3501,40.078731,9.482731,-1.287269,61.569,-0.392340445,NA,NA,NA,NA,NA
"1748",2024-05-12 10:00:00,17.342,40.06002,9.46402,-1.30598,61.569,-0.398043279,NA,NA,NA,NA,NA
"1749",2024-05-12 11:00:00,17.3369,40.048239,9.452239,-1.317761,61.569,-0.401633953,NA,NA,NA,NA,NA
"1750",2024-05-12 12:00:00,17.3188,40.006428,9.410428,-1.359572,61.569,-0.414377324,NA,NA,NA,NA,NA
"1751",2024-05-12 13:00:00,17.304,39.97224,9.37624,-1.39376,61.569,-0.424797318,NA,NA,NA,NA,NA
"1752",2024-05-12 14:00:00,17.2908,39.941748,9.345748,-1.424252,61.569,-0.434090826,NA,NA,NA,NA,NA
"1753",2024-05-12 15:00:00,17.276,39.90756,9.31156,-1.45844,61.569,-0.44451082,NA,NA,NA,NA,NA
"1754",2024-05-12 16:00:00,17.2644,39.880764,9.284764,-1.485236,61.569,-0.452677842,NA,NA,NA,NA,NA
"1755",2024-05-12 17:00:00,17.2611,39.873141,9.277141,-1.492859,61.569,-0.455001219,NA,NA,NA,NA,NA
"1756",2024-05-12 18:00:00,17.2578,39.865518,9.269518,-1.500482,61.569,-0.457324596,NA,NA,NA,NA,NA
"1757",2024-05-12 19:00:00,17.2678,39.888618,9.292618,-1.477382,61.569,-0.45028406,NA,NA,NA,NA,NA
"1758",2024-05-12 20:00:00,17.276,39.90756,9.31156,-1.45844,61.569,-0.44451082,NA,NA,NA,NA,NA
"1759",2024-05-12 21:00:00,17.2859,39.930429,9.334429,-1.435571,61.569,-0.437540689,NA,NA,NA,NA,NA
"1760",2024-05-12 22:00:00,17.2942,39.949602,9.353602,-1.416398,61.569,-0.431697044,NA,NA,NA,NA,NA
"1761",2024-05-12 23:00:00,17.304,39.97224,9.37624,-1.39376,61.569,-0.424797318,NA,NA,NA,NA,NA
"1762",2024-05-13,17.3056,39.975936,9.379936,-1.390064,61.569,-0.423670832,NA,NA,NA,NA,NA
"1763",2024-05-13 01:00:00,17.3074,39.980094,9.384094,-1.385906,61.569,-0.422403536,NA,NA,NA,NA,NA
"1764",2024-05-13 02:00:00,17.3139,39.995109,9.399109,-1.370891,61.569,-0.417827187,NA,NA,NA,NA,NA
"1765",2024-05-13 03:00:00,17.3177,40.003887,9.407887,-1.362113,61.741,-0.415151783,NA,NA,NA,NA,NA
"1766",2024-05-13 04:00:00,17.3242,40.018902,9.422902,-1.347098,61.741,-0.410575434,NA,NA,NA,NA,NA
"1767",2024-05-13 05:00:00,17.3324,40.037844,9.441844,-1.328156,61.741,-0.404802194,NA,NA,NA,NA,NA
"1768",2024-05-13 06:00:00,17.3456,40.068336,9.472336,-1.297664,61.741,-0.395508686,NA,NA,NA,NA,NA
"1769",2024-05-13 07:00:00,17.3555,40.091205,9.495205,-1.274795,61.741,-0.388538555,NA,NA,NA,NA,NA
"1770",2024-05-13 08:00:00,17.3604,40.102524,9.506524,-1.263476,61.741,-0.385088692,NA,NA,NA,NA,NA
"1771",2024-05-13 09:00:00,17.3522,40.083582,9.487582,-1.282418,61.741,-0.390861932,NA,NA,NA,NA,NA
"1772",2024-05-13 10:00:00,17.3423,40.060713,9.464713,-1.305287,61.741,-0.397832063,NA,NA,NA,NA,NA
"1773",2024-05-13 11:00:00,17.3258,40.022598,9.426598,-1.343402,61.741,-0.409448948,NA,NA,NA,NA,NA
"1774",2024-05-13 12:00:00,17.311,39.98841,9.39241,-1.37759,61.741,-0.419868942,NA,NA,NA,NA,NA
"1775",2024-05-13 13:00:00,17.2944,39.950064,9.354064,-1.415936,61.741,-0.431556233,NA,NA,NA,NA,NA
"1776",2024-05-13 14:00:00,17.2781,39.912411,9.316411,-1.453589,61.741,-0.443032307,NA,NA,NA,NA,NA
"1777",2024-05-13 15:00:00,17.2665,39.885615,9.289615,-1.480385,61.741,-0.451199329,NA,NA,NA,NA,NA
"1778",2024-05-13 16:00:00,17.2582,39.866442,9.270442,-1.499558,61.741,-0.457042975,NA,NA,NA,NA,NA
"1779",2024-05-13 17:00:00,17.2566,39.862746,9.266746,-1.503254,61.741,-0.458169461,NA,NA,NA,NA,NA
"1780",2024-05-13 18:00:00,17.2533,39.855123,9.259123,-1.510877,61.741,-0.460492838,NA,NA,NA,NA,NA
"1781",2024-05-13 19:00:00,17.2649,39.881919,9.285919,-1.484081,61.741,-0.452325815,NA,NA,NA,NA,NA
"1782",2024-05-13 20:00:00,17.268,39.88908,9.29308,-1.47692,61.741,-0.450143249,NA,NA,NA,NA,NA
"1783",2024-05-13 21:00:00,17.283,39.92373,9.32773,-1.44227,61.741,-0.439582444,NA,NA,NA,NA,NA
"1784",2024-05-13 22:00:00,17.2913,39.942903,9.346903,-1.423097,61.741,-0.433738799,NA,NA,NA,NA,NA
"1785",2024-05-13 23:00:00,17.2913,39.942903,9.346903,-1.423097,61.741,-0.433738799,NA,NA,NA,NA,NA
"1786",2024-05-14,17.2913,39.942903,9.346903,-1.423097,61.741,-0.433738799,NA,NA,NA,NA,NA
"1787",2024-05-14 01:00:00,17.2928,39.946368,9.350368,-1.419632,61.741,-0.432682719,NA,NA,NA,NA,NA
"1788",2024-05-14 02:00:00,17.2944,39.950064,9.354064,-1.415936,61.741,-0.431556233,NA,NA,NA,NA,NA
"1789",2024-05-14 03:00:00,17.2978,39.957918,9.361918,-1.408082,61.741,-0.42916245,NA,NA,NA,NA,NA
"1790",2024-05-14 04:00:00,17.306,39.97686,9.38086,-1.38914,61.741,-0.423389211,NA,NA,NA,NA,NA
"1791",2024-05-14 05:00:00,17.3126,39.992106,9.396106,-1.373894,61.741,-0.418742457,NA,NA,NA,NA,NA
"1792",2024-05-14 06:00:00,17.3197,40.008507,9.412507,-1.357493,61.912,-0.413743676,NA,NA,NA,NA,NA
"1793",2024-05-14 07:00:00,17.3246,40.019826,9.423826,-1.346174,61.912,-0.410293813,NA,NA,NA,NA,NA
"1794",2024-05-14 08:00:00,17.3262,40.023522,9.427522,-1.342478,61.912,-0.409167327,NA,NA,NA,NA,NA
"1795",2024-05-14 09:00:00,17.3213,40.012203,9.416203,-1.353797,61.912,-0.41261719,NA,NA,NA,NA,NA
"1796",2024-05-14 10:00:00,17.3047,39.973857,9.377857,-1.392143,61.912,-0.42430448,NA,NA,NA,NA,NA
"1797",2024-05-14 11:00:00,17.2949,39.951219,9.355219,-1.414781,61.912,-0.431204206,NA,NA,NA,NA,NA
"1798",2024-05-14 12:00:00,17.2734,39.901554,9.305554,-1.464446,61.912,-0.446341359,NA,NA,NA,NA,NA
"1799",2024-05-14 13:00:00,17.2586,39.867366,9.271366,-1.498634,61.912,-0.456761353,NA,NA,NA,NA,NA
"1800",2024-05-14 14:00:00,17.2486,39.844266,9.248266,-1.521734,61.912,-0.46380189,NA,NA,NA,NA,NA
"1801",2024-05-14 15:00:00,17.2372,39.817932,9.221932,-1.548068,61.912,-0.471828101,NA,NA,NA,NA,NA
"1802",2024-05-14 16:00:00,17.2289,39.798759,9.202759,-1.567241,61.912,-0.477671746,NA,NA,NA,NA,NA
"1803",2024-05-14 17:00:00,17.2273,39.795063,9.199063,-1.570937,61.912,-0.478798232,NA,NA,NA,NA,NA
"1804",2024-05-14 18:00:00,17.2338,39.810078,9.214078,-1.555922,61.912,-0.474221884,NA,NA,NA,NA,NA
"1805",2024-05-14 19:00:00,17.2388,39.821628,9.225628,-1.544372,61.912,-0.470701615,NA,NA,NA,NA,NA
"1806",2024-05-14 20:00:00,17.247,39.84057,9.24457,-1.52543,61.912,-0.464928375,NA,NA,NA,NA,NA
"1807",2024-05-14 21:00:00,17.2569,39.863439,9.267439,-1.502561,61.912,-0.457958244,NA,NA,NA,NA,NA
"1808",2024-05-14 22:00:00,17.2636,39.878916,9.282916,-1.487084,61.912,-0.453241085,NA,NA,NA,NA,NA
"1809",2024-05-14 23:00:00,17.2651,39.882381,9.286381,-1.483619,61.912,-0.452185005,NA,NA,NA,NA,NA
"1810",2024-05-15,17.2701,39.893931,9.297931,-1.472069,61.912,-0.448664736,NA,NA,NA,NA,NA
"1811",2024-05-15 01:00:00,17.2685,39.890235,9.294235,-1.475765,61.912,-0.449791222,NA,NA,NA,NA,NA
"1812",2024-05-15 02:00:00,17.2701,39.893931,9.297931,-1.472069,61.912,-0.448664736,NA,NA,NA,NA,NA
"1813",2024-05-15 03:00:00,17.275,39.90525,9.30925,-1.46075,61.912,-0.445214874,NA,NA,NA,NA,NA
"1814",2024-05-15 04:00:00,17.2768,39.909408,9.313408,-1.456592,61.912,-0.443947577,NA,NA,NA,NA,NA
"1815",2024-05-15 05:00:00,17.2768,39.909408,9.313408,-1.456592,61.912,-0.443947577,NA,NA,NA,NA,NA
"1816",2024-05-15 06:00:00,17.2817,39.920727,9.324727,-1.445273,61.912,-0.440497714,NA,NA,NA,NA,NA
"1817",2024-05-15 07:00:00,17.2821,39.921651,9.325651,-1.444349,62.083,-0.440216093,NA,NA,NA,NA,NA
"1818",2024-05-15 08:00:00,17.2788,39.914028,9.318028,-1.451972,62.083,-0.44253947,NA,NA,NA,NA,NA
"1819",2024-05-15 09:00:00,17.2721,39.898551,9.302551,-1.467449,62.083,-0.447256629,NA,NA,NA,NA,NA
"1820",2024-05-15 10:00:00,17.2589,39.868059,9.272059,-1.497941,62.083,-0.456550137,NA,NA,NA,NA,NA
"1821",2024-05-15 11:00:00,17.2506,39.848886,9.252886,-1.517114,62.083,-0.462393782,NA,NA,NA,NA,NA
"1822",2024-05-15 12:00:00,17.2325,39.807075,9.211075,-1.558925,62.083,-0.475137153,NA,NA,NA,NA,NA
"1823",2024-05-15 13:00:00,17.2242,39.787902,9.191902,-1.578098,62.083,-0.480980799,NA,NA,NA,NA,NA
"1824",2024-05-15 14:00:00,17.2095,39.753945,9.157945,-1.612055,62.083,-0.491330387,NA,NA,NA,NA,NA
"1825",2024-05-15 15:00:00,17.2227,39.784437,9.188437,-1.581563,62.083,-0.482036879,NA,NA,NA,NA,NA
"1826",2024-05-15 16:00:00,17.2242,39.787902,9.191902,-1.578098,62.083,-0.480980799,NA,NA,NA,NA,NA
"1827",2024-05-15 17:00:00,17.2211,39.780741,9.184741,-1.585259,62.083,-0.483163365,NA,NA,NA,NA,NA
"1828",2024-05-15 18:00:00,17.2211,39.780741,9.184741,-1.585259,62.083,-0.483163365,NA,NA,NA,NA,NA
"1829",2024-05-15 19:00:00,17.2358,39.814698,9.218698,-1.551302,62.083,-0.472813776,NA,NA,NA,NA,NA
"1830",2024-05-15 20:00:00,17.2457,39.837567,9.241567,-1.528433,62.083,-0.465843645,NA,NA,NA,NA,NA
"1831",2024-05-15 21:00:00,17.2457,39.837567,9.241567,-1.528433,62.083,-0.465843645,NA,NA,NA,NA,NA
"1832",2024-05-15 22:00:00,17.2557,39.860667,9.264667,-1.505333,62.083,-0.458803109,NA,NA,NA,NA,NA
"1833",2024-05-15 23:00:00,17.2557,39.860667,9.264667,-1.505333,62.083,-0.458803109,NA,NA,NA,NA,NA
"1834",2024-05-16,17.2557,39.860667,9.264667,-1.505333,62.083,-0.458803109,NA,NA,NA,NA,NA
"1835",2024-05-16 01:00:00,17.2573,39.864363,9.268363,-1.501637,62.083,-0.457676623,NA,NA,NA,NA,NA
"1836",2024-05-16 02:00:00,17.2607,39.872217,9.276217,-1.493783,62.083,-0.455282841,NA,NA,NA,NA,NA
"1837",2024-05-16 03:00:00,17.2622,39.875682,9.279682,-1.490318,62.083,-0.45422676,NA,NA,NA,NA,NA
"1838",2024-05-16 04:00:00,17.277,39.90987,9.31387,-1.45613,62.083,-0.443806766,NA,NA,NA,NA,NA
"1839",2024-05-16 05:00:00,17.2853,39.929043,9.333043,-1.436957,62.083,-0.437963121,NA,NA,NA,NA,NA
"1840",2024-05-16 06:00:00,17.2973,39.956763,9.360763,-1.409237,62.254,-0.429514477,NA,NA,NA,NA,NA
"1841",2024-05-16 07:00:00,17.3023,39.968313,9.372313,-1.397687,62.254,-0.425994209,NA,NA,NA,NA,NA
"1842",2024-05-16 08:00:00,17.3055,39.975705,9.379705,-1.390295,62.254,-0.423741237,NA,NA,NA,NA,NA
"1843",2024-05-16 09:00:00,17.3039,39.972009,9.376009,-1.393991,62.254,-0.424867723,NA,NA,NA,NA,NA
"1844",2024-05-16 10:00:00,17.2956,39.952836,9.356836,-1.413164,62.254,-0.430711368,NA,NA,NA,NA,NA
"1845",2024-05-16 11:00:00,17.2873,39.933663,9.337663,-1.432337,62.254,-0.436555014,NA,NA,NA,NA,NA
"1846",2024-05-16 12:00:00,17.2725,39.899475,9.303475,-1.466525,62.254,-0.446975008,NA,NA,NA,NA,NA
"1847",2024-05-16 13:00:00,17.2643,39.880533,9.284533,-1.485467,62.254,-0.452748247,NA,NA,NA,NA,NA
"1848",2024-05-16 14:00:00,17.2495,39.846345,9.250345,-1.519655,62.254,-0.463168241,NA,NA,NA,NA,NA
"1849",2024-05-16 15:00:00,17.2395,39.823245,9.227245,-1.542755,62.254,-0.470208778,NA,NA,NA,NA,NA
"1850",2024-05-16 16:00:00,17.2312,39.804072,9.208072,-1.561928,62.254,-0.476052423,NA,NA,NA,NA,NA
"1851",2024-05-16 17:00:00,17.218,39.77358,9.17758,-1.59242,62.254,-0.485345931,NA,NA,NA,NA,NA
"1852",2024-05-16 18:00:00,17.2148,39.766188,9.170188,-1.599812,62.254,-0.487598903,NA,NA,NA,NA,NA
"1853",2024-05-16 19:00:00,17.2164,39.769884,9.173884,-1.596116,62.254,-0.486472417,NA,NA,NA,NA,NA
"1854",2024-05-16 20:00:00,17.2231,39.785361,9.189361,-1.580639,62.254,-0.481755258,NA,NA,NA,NA,NA
"1855",2024-05-16 21:00:00,17.2329,39.807999,9.211999,-1.558001,62.254,-0.474855532,NA,NA,NA,NA,NA
"1856",2024-05-16 22:00:00,17.2412,39.827172,9.231172,-1.538828,62.254,-0.469011887,NA,NA,NA,NA,NA
"1857",2024-05-16 23:00:00,17.2477,39.842187,9.246187,-1.523813,62.254,-0.464435538,NA,NA,NA,NA,NA
"1858",2024-05-17,17.2511,39.850041,9.254041,-1.515959,62.254,-0.462041756,NA,NA,NA,NA,NA
"1859",2024-05-17 01:00:00,17.2527,39.853737,9.257737,-1.512263,62.254,-0.46091527,NA,NA,NA,NA,NA
"1860",2024-05-17 02:00:00,17.2547,39.858357,9.262357,-1.507643,62.425,-0.459507162,NA,NA,NA,NA,NA
"1861",2024-05-17 03:00:00,17.2614,39.873834,9.277834,-1.492166,62.425,-0.454790003,NA,NA,NA,NA,NA
"1862",2024-05-17 04:00:00,17.273,39.90063,9.30463,-1.46537,62.425,-0.446622981,NA,NA,NA,NA,NA
"1863",2024-05-17 05:00:00,17.2828,39.923268,9.327268,-1.442732,62.425,-0.439723255,NA,NA,NA,NA,NA
"1864",2024-05-17 06:00:00,17.296,39.95376,9.35776,-1.41224,62.425,-0.430429747,NA,NA,NA,NA,NA
"1865",2024-05-17 07:00:00,17.3075,39.980325,9.384325,-1.385675,62.425,-0.42233313,NA,NA,NA,NA,NA
"1866",2024-05-17 08:00:00,17.3075,39.980325,9.384325,-1.385675,62.425,-0.42233313,NA,NA,NA,NA,NA
"1867",2024-05-17 09:00:00,17.3026,39.969006,9.373006,-1.396994,62.425,-0.425782993,NA,NA,NA,NA,NA
"1868",2024-05-17 10:00:00,17.2911,39.942441,9.346441,-1.423559,62.425,-0.43387961,NA,NA,NA,NA,NA
"1869",2024-05-17 11:00:00,17.2746,39.904326,9.308326,-1.461674,62.425,-0.445496495,NA,NA,NA,NA,NA
"1870",2024-05-17 12:00:00,17.2598,39.870138,9.274138,-1.495862,62.425,-0.455916489,NA,NA,NA,NA,NA
"1871",2024-05-17 13:00:00,17.2432,39.831792,9.235792,-1.534208,62.425,-0.467603779,NA,NA,NA,NA,NA
"1872",2024-05-17 14:00:00,17.2366,39.816546,9.220546,-1.549454,62.425,-0.472250533,NA,NA,NA,NA,NA
"1873",2024-05-17 15:00:00,17.2251,39.789981,9.193981,-1.576019,62.425,-0.48034715,NA,NA,NA,NA,NA
"1874",2024-05-17 16:00:00,17.2151,39.766881,9.170881,-1.599119,62.425,-0.487387687,NA,NA,NA,NA,NA
"1875",2024-05-17 17:00:00,17.2135,39.763185,9.167185,-1.602815,62.425,-0.488514173,NA,NA,NA,NA,NA
"1876",2024-05-17 18:00:00,17.2119,39.759489,9.163489,-1.606511,62.425,-0.489640658,NA,NA,NA,NA,NA
"1877",2024-05-17 19:00:00,17.2151,39.766881,9.170881,-1.599119,62.425,-0.487387687,NA,NA,NA,NA,NA
"1878",2024-05-17 20:00:00,17.2234,39.786054,9.190054,-1.579946,62.425,-0.481544041,NA,NA,NA,NA,NA
"1879",2024-05-17 21:00:00,17.2316,39.804996,9.208996,-1.561004,62.425,-0.475770802,NA,NA,NA,NA,NA
"1880",2024-05-17 22:00:00,17.2419,39.828789,9.232789,-1.537211,62.598,-0.468519049,NA,NA,NA,NA,NA
"1881",2024-05-17 23:00:00,17.2469,39.840339,9.244339,-1.525661,62.598,-0.464998781,NA,NA,NA,NA,NA
"1882",2024-05-18,17.2485,39.844035,9.248035,-1.521965,62.598,-0.463872295,NA,NA,NA,NA,NA
"1883",2024-05-18 01:00:00,17.2551,39.859281,9.263281,-1.506719,62.598,-0.459225541,NA,NA,NA,NA,NA
"1884",2024-05-18 02:00:00,17.2601,39.870831,9.274831,-1.495169,62.598,-0.455705273,NA,NA,NA,NA,NA
"1885",2024-05-18 03:00:00,17.2717,39.897627,9.301627,-1.468373,62.598,-0.447538251,NA,NA,NA,NA,NA
"1886",2024-05-18 04:00:00,17.2782,39.912642,9.316642,-1.453358,62.598,-0.442961902,NA,NA,NA,NA,NA
"1887",2024-05-18 05:00:00,17.2898,39.939438,9.343438,-1.426562,62.598,-0.43479488,NA,NA,NA,NA,NA
"1888",2024-05-18 06:00:00,17.3014,39.966234,9.370234,-1.399766,62.598,-0.426627857,NA,NA,NA,NA,NA
"1889",2024-05-18 07:00:00,17.3095,39.984945,9.388945,-1.381055,62.598,-0.420925023,NA,NA,NA,NA,NA
"1890",2024-05-18 08:00:00,17.3095,39.984945,9.388945,-1.381055,62.598,-0.420925023,NA,NA,NA,NA,NA
"1891",2024-05-18 09:00:00,17.3095,39.984945,9.388945,-1.381055,62.598,-0.420925023,NA,NA,NA,NA,NA
"1892",2024-05-18 10:00:00,17.2997,39.962307,9.366307,-1.403693,62.598,-0.427824749,NA,NA,NA,NA,NA
"1893",2024-05-18 11:00:00,17.2931,39.947061,9.351061,-1.418939,62.598,-0.432471503,NA,NA,NA,NA,NA
"1894",2024-05-18 12:00:00,17.2831,39.923961,9.327961,-1.442039,62.598,-0.439512039,NA,NA,NA,NA,NA
"1895",2024-05-18 13:00:00,17.265,39.88215,9.28615,-1.48385,62.598,-0.45225541,NA,NA,NA,NA,NA
"1896",2024-05-18 14:00:00,17.2535,39.855585,9.259585,-1.510415,62.598,-0.460352027,NA,NA,NA,NA,NA
"1897",2024-05-18 15:00:00,17.2469,39.840339,9.244339,-1.525661,62.598,-0.464998781,NA,NA,NA,NA,NA
"1898",2024-05-18 16:00:00,17.237,39.81747,9.22147,-1.54853,62.598,-0.471968912,NA,NA,NA,NA,NA
"1899",2024-05-18 17:00:00,17.2337,39.809847,9.213847,-1.556153,62.598,-0.474292289,NA,NA,NA,NA,NA
"1900",2024-05-18 18:00:00,17.2321,39.806151,9.210151,-1.559849,62.598,-0.475418775,NA,NA,NA,NA,NA
"1901",2024-05-18 19:00:00,17.2386,39.821166,9.225166,-1.544834,62.598,-0.470842426,NA,NA,NA,NA,NA
"1902",2024-05-18 20:00:00,17.2453,39.836643,9.240643,-1.529357,62.598,-0.466125267,NA,NA,NA,NA,NA
"1903",2024-05-18 21:00:00,17.2535,39.855585,9.259585,-1.510415,62.598,-0.460352027,NA,NA,NA,NA,NA
"1904",2024-05-18 22:00:00,17.2588,39.867828,9.271828,-1.498172,62.769,-0.456620543,NA,NA,NA,NA,NA
"1905",2024-05-18 23:00:00,17.2588,39.867828,9.271828,-1.498172,62.769,-0.456620543,NA,NA,NA,NA,NA
"1906",2024-05-19,17.2638,39.879378,9.283378,-1.486622,62.769,-0.453100274,NA,NA,NA,NA,NA
"1907",2024-05-19 01:00:00,17.2638,39.879378,9.283378,-1.486622,62.769,-0.453100274,NA,NA,NA,NA,NA
"1908",2024-05-19 02:00:00,17.2704,39.894624,9.298624,-1.471376,62.769,-0.44845352,NA,NA,NA,NA,NA
"1909",2024-05-19 03:00:00,17.2737,39.902247,9.306247,-1.463753,62.769,-0.446130143,NA,NA,NA,NA,NA
"1910",2024-05-19 04:00:00,17.2802,39.917262,9.321262,-1.448738,62.769,-0.441553795,NA,NA,NA,NA,NA
"1911",2024-05-19 05:00:00,17.282,39.92142,9.32542,-1.44458,62.769,-0.440286498,NA,NA,NA,NA,NA
"1912",2024-05-19 06:00:00,17.2934,39.947754,9.351754,-1.418246,62.769,-0.432260286,NA,NA,NA,NA,NA
"1913",2024-05-19 07:00:00,17.3034,39.970854,9.374854,-1.395146,62.769,-0.42521975,NA,NA,NA,NA,NA
"1914",2024-05-19 08:00:00,17.3034,39.970854,9.374854,-1.395146,62.769,-0.42521975,NA,NA,NA,NA,NA
"1915",2024-05-19 09:00:00,17.2934,39.947754,9.351754,-1.418246,62.769,-0.432260286,NA,NA,NA,NA,NA
"1916",2024-05-19 10:00:00,17.2852,39.928812,9.332812,-1.437188,62.769,-0.438033526,NA,NA,NA,NA,NA
"1917",2024-05-19 11:00:00,17.2802,39.917262,9.321262,-1.448738,62.769,-0.441553795,NA,NA,NA,NA,NA
"1918",2024-05-19 12:00:00,17.2688,39.890928,9.294928,-1.475072,62.769,-0.449580006,NA,NA,NA,NA,NA
"1919",2024-05-19 13:00:00,17.2556,39.860436,9.264436,-1.505564,62.769,-0.458873514,NA,NA,NA,NA,NA
"1920",2024-05-19 14:00:00,17.2556,39.860436,9.264436,-1.505564,62.769,-0.458873514,NA,NA,NA,NA,NA
"1921",2024-05-19 15:00:00,17.2424,39.829944,9.233944,-1.536056,62.769,-0.468167022,NA,NA,NA,NA,NA
"1922",2024-05-19 16:00:00,17.2324,39.806844,9.210844,-1.559156,62.769,-0.475207559,NA,NA,NA,NA,NA
"1923",2024-05-19 17:00:00,17.2292,39.799452,9.203452,-1.566548,62.769,-0.47746053,NA,NA,NA,NA,NA
"1924",2024-05-19 18:00:00,17.2241,39.787671,9.191671,-1.578329,62.769,-0.481051204,NA,NA,NA,NA,NA
"1925",2024-05-19 19:00:00,17.2292,39.799452,9.203452,-1.566548,62.769,-0.47746053,NA,NA,NA,NA,NA
"1926",2024-05-19 20:00:00,17.2324,39.806844,9.210844,-1.559156,62.769,-0.475207559,NA,NA,NA,NA,NA
"1927",2024-05-19 21:00:00,17.2373,39.818163,9.222163,-1.547837,62.769,-0.471757696,NA,NA,NA,NA,NA
"1928",2024-05-19 22:00:00,17.2427,39.830637,9.234637,-1.535363,62.94,-0.467955806,NA,NA,NA,NA,NA
"1929",2024-05-19 23:00:00,17.2393,39.822783,9.226783,-1.543217,62.94,-0.470349589,NA,NA,NA,NA,NA
"1930",2024-05-20,17.2427,39.830637,9.234637,-1.535363,62.94,-0.467955806,NA,NA,NA,NA,NA
"1931",2024-05-20 01:00:00,17.2344,39.811464,9.215464,-1.554536,62.94,-0.473799451,NA,NA,NA,NA,NA
"1932",2024-05-20 02:00:00,17.2377,39.819087,9.223087,-1.546913,62.94,-0.471476074,NA,NA,NA,NA,NA
"1933",2024-05-20 03:00:00,17.2344,39.811464,9.215464,-1.554536,62.94,-0.473799451,NA,NA,NA,NA,NA
"1934",2024-05-20 04:00:00,17.2444,39.834564,9.238564,-1.531436,62.94,-0.466758915,NA,NA,NA,NA,NA
"1935",2024-05-20 05:00:00,17.2476,39.841956,9.245956,-1.524044,62.94,-0.464505943,NA,NA,NA,NA,NA
"1936",2024-05-20 06:00:00,17.2592,39.868752,9.272752,-1.497248,62.94,-0.456338921,NA,NA,NA,NA,NA
"1937",2024-05-20 07:00:00,17.2608,39.872448,9.276448,-1.493552,62.94,-0.455212435,NA,NA,NA,NA,NA
"1938",2024-05-20 08:00:00,17.2625,39.876375,9.280375,-1.489625,62.94,-0.454015544,NA,NA,NA,NA,NA
"1939",2024-05-20 09:00:00,17.2543,39.857433,9.261433,-1.508567,62.94,-0.459788784,NA,NA,NA,NA,NA
"1940",2024-05-20 10:00:00,17.2493,39.845883,9.249883,-1.520117,62.94,-0.463309052,NA,NA,NA,NA,NA
"1941",2024-05-20 11:00:00,17.2444,39.834564,9.238564,-1.531436,62.94,-0.466758915,NA,NA,NA,NA,NA
"1942",2024-05-20 12:00:00,17.2444,39.834564,9.238564,-1.531436,62.94,-0.466758915,NA,NA,NA,NA,NA
"1943",2024-05-20 13:00:00,17.2543,39.857433,9.261433,-1.508567,62.94,-0.459788784,NA,NA,NA,NA,NA
